"id","idFeature","Localitate","Strada","coord.x","coord.y"
387,774,"Timisoara","Bulevardul 16 Decembrie 1989",21.2099806,45.7389717
388,779,"Timisoara","Bulevardul 16 Decembrie 1989",21.2093948,45.7360939
389,779,"Timisoara","Bulevardul 16 Decembrie 1989",21.2094218,45.736229
390,779,"Timisoara","Bulevardul 16 Decembrie 1989",21.2095608,45.7369783
391,780,"Timisoara","Bulevardul 16 Decembrie 1989",21.2095608,45.7369783
392,780,"Timisoara","Bulevardul 16 Decembrie 1989",21.2095969,45.7371696
393,781,"Timisoara","Bulevardul 16 Decembrie 1989",21.2095969,45.7371696
394,781,"Timisoara","Bulevardul 16 Decembrie 1989",21.2097479,45.7380231
395,781,"Timisoara","Bulevardul 16 Decembrie 1989",21.2097985,45.7383269
396,781,"Timisoara","Bulevardul 16 Decembrie 1989",21.2098159,45.7384571
397,787,"Timisoara","Bulevardul 16 Decembrie 1989",21.2129584,45.7430097
398,787,"Timisoara","Bulevardul 16 Decembrie 1989",21.213111,45.743169
399,787,"Timisoara","Bulevardul 16 Decembrie 1989",21.2132839,45.7433474
400,787,"Timisoara","Bulevardul 16 Decembrie 1989",21.2141727,45.7443114
401,787,"Timisoara","Bulevardul 16 Decembrie 1989",21.2143928,45.7445501
402,787,"Timisoara","Bulevardul 16 Decembrie 1989",21.2144918,45.7446515
403,787,"Timisoara","Bulevardul 16 Decembrie 1989",21.2148744,45.7450434
404,787,"Timisoara","Bulevardul 16 Decembrie 1989",21.2153563,45.7455306
405,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2098381,45.7393097
406,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2098887,45.739321
407,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2099363,45.7393428
408,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2099837,45.7393691
409,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2100724,45.739443
410,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2101111,45.7394839
411,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2101912,45.7395874
412,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2111949,45.7408764
413,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2112422,45.7409411
414,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2112881,45.7410016
415,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2113291,45.7410555
416,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2113453,45.7410769
417,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.211583,45.741392
418,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2123086,45.7423604
419,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.2127313,45.7429247
420,793,"Timisoara","Bulevardul 16 Decembrie 1989",21.212808,45.7430271
421,797,"Timisoara","Bulevardul 16 Decembrie 1989",21.216327,45.7464451
422,797,"Timisoara","Bulevardul 16 Decembrie 1989",21.2165443,45.7466375
423,797,"Timisoara","Bulevardul 16 Decembrie 1989",21.2166624,45.746748
424,797,"Timisoara","Bulevardul 16 Decembrie 1989",21.2173359,45.747378
425,797,"Timisoara","Bulevardul 16 Decembrie 1989",21.2179472,45.7479316
426,797,"Timisoara","Bulevardul 16 Decembrie 1989",21.2182639,45.7481995
427,797,"Timisoara","Bulevardul 16 Decembrie 1989",21.218664,45.7484102
428,797,"Timisoara","Bulevardul 16 Decembrie 1989",21.218701,45.7484297
429,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2162531,45.7466741
430,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2164698,45.7467447
431,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2165052,45.7467585
432,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2165342,45.7467722
433,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2165654,45.7467928
434,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2165762,45.7468006
435,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2165912,45.7468114
436,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2166097,45.7468287
437,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2170672,45.7472717
438,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2172717,45.7474817
439,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2179031,45.7480514
440,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2182573,45.7483398
441,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2185523,45.7485037
442,803,"Timisoara","Bulevardul 16 Decembrie 1989",21.2188453,45.7486665
443,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2100114,45.7391247
444,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2100959,45.7392368
445,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2102226,45.7394143
446,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2102389,45.7394365
447,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2103559,45.7396146
448,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2113654,45.7408962
449,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2113914,45.7409292
450,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2114061,45.7409494
451,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2114546,45.7410162
452,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2120469,45.7418318
453,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2123229,45.7422119
454,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.212693,45.7426928
455,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2128076,45.7428432
456,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.212878,45.742935
457,804,"Timisoara","Bulevardul 16 Decembrie 1989",21.2129584,45.7430097
458,813,"Timisoara","Bulevardul 16 Decembrie 1989",21.2128745,45.7431052
459,813,"Timisoara","Bulevardul 16 Decembrie 1989",21.2130045,45.743231
460,813,"Timisoara","Bulevardul 16 Decembrie 1989",21.2133672,45.743602
461,813,"Timisoara","Bulevardul 16 Decembrie 1989",21.2138119,45.7440866
462,813,"Timisoara","Bulevardul 16 Decembrie 1989",21.2143073,45.7446184
463,813,"Timisoara","Bulevardul 16 Decembrie 1989",21.2144025,45.7447138
464,813,"Timisoara","Bulevardul 16 Decembrie 1989",21.2150925,45.7454055
465,826,"Timisoara","Bulevardul 16 Decembrie 1989",21.212808,45.7430271
466,826,"Timisoara","Bulevardul 16 Decembrie 1989",21.2128745,45.7431052
467,831,"Timisoara","Bulevardul 16 Decembrie 1989",21.2159201,45.7465677
468,831,"Timisoara","Bulevardul 16 Decembrie 1989",21.2162531,45.7466741
469,832,"Timisoara","Bulevardul 16 Decembrie 1989",21.216014,45.7461526
470,832,"Timisoara","Bulevardul 16 Decembrie 1989",21.2160695,45.7462048
471,832,"Timisoara","Bulevardul 16 Decembrie 1989",21.2161208,45.7462532
472,832,"Timisoara","Bulevardul 16 Decembrie 1989",21.2161753,45.7463146
473,833,"Timisoara","Bulevardul 16 Decembrie 1989",21.2150925,45.7454055
474,833,"Timisoara","Bulevardul 16 Decembrie 1989",21.215484,45.745798
475,833,"Timisoara","Bulevardul 16 Decembrie 1989",21.2155484,45.7458863
476,833,"Timisoara","Bulevardul 16 Decembrie 1989",21.2156082,45.7459827
477,833,"Timisoara","Bulevardul 16 Decembrie 1989",21.2157075,45.7462281
478,833,"Timisoara","Bulevardul 16 Decembrie 1989",21.2157582,45.7463535
479,833,"Timisoara","Bulevardul 16 Decembrie 1989",21.2157762,45.7463833
480,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2157762,45.7463833
481,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2158079,45.7463334
482,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2158407,45.7463064
483,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2159156,45.7462739
484,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2159201,45.7465677
485,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2159823,45.7465779
486,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2159925,45.7462639
487,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2160532,45.7465728
488,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2160539,45.7462694
489,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2161091,45.7465564
490,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2161247,45.7462926
491,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.216158,45.7465293
492,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2161753,45.7463146
493,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2161981,45.7464886
494,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2162036,45.7463621
495,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2162135,45.7464586
496,844,"Timisoara","Bulevardul 16 Decembrie 1989",21.2162187,45.7464041
497,846,"Timisoara","Bulevardul 16 Decembrie 1989",21.2157697,45.7464176
498,846,"Timisoara","Bulevardul 16 Decembrie 1989",21.2157762,45.7463833
499,846,"Timisoara","Bulevardul 16 Decembrie 1989",21.2157816,45.7464715
500,846,"Timisoara","Bulevardul 16 Decembrie 1989",21.2158112,45.7465119
501,846,"Timisoara","Bulevardul 16 Decembrie 1989",21.2158643,45.7465507
502,846,"Timisoara","Bulevardul 16 Decembrie 1989",21.2159062,45.7465654
503,846,"Timisoara","Bulevardul 16 Decembrie 1989",21.2159201,45.7465677
504,848,"Timisoara","Bulevardul 16 Decembrie 1989",21.2153563,45.7455306
505,848,"Timisoara","Bulevardul 16 Decembrie 1989",21.2155526,45.7457181
506,848,"Timisoara","Bulevardul 16 Decembrie 1989",21.216014,45.7461526
507,1339,"Timisoara","Bulevardul Antenei",21.2311363,45.7659822
508,1339,"Timisoara","Bulevardul Antenei",21.2313488,45.765716
509,1339,"Timisoara","Bulevardul Antenei",21.231539,45.7654718
510,1340,"Timisoara","Bulevardul Antenei",21.2307659,45.7666998
511,1340,"Timisoara","Bulevardul Antenei",21.2308114,45.7666135
512,1340,"Timisoara","Bulevardul Antenei",21.2308979,45.7664243
513,1340,"Timisoara","Bulevardul Antenei",21.2309672,45.7662726
514,1340,"Timisoara","Bulevardul Antenei",21.2310121,45.7661765
515,1340,"Timisoara","Bulevardul Antenei",21.2310643,45.7660836
516,1340,"Timisoara","Bulevardul Antenei",21.2311002,45.7660311
517,1340,"Timisoara","Bulevardul Antenei",21.2311363,45.7659822
518,1341,"Timisoara","Bulevardul Antenei",21.2326494,45.7641899
519,1341,"Timisoara","Bulevardul Antenei",21.2327178,45.7641176
520,1341,"Timisoara","Bulevardul Antenei",21.232868,45.7639399
521,1341,"Timisoara","Bulevardul Antenei",21.2329263,45.763866
522,1341,"Timisoara","Bulevardul Antenei",21.2329729,45.7637868
523,1341,"Timisoara","Bulevardul Antenei",21.233008,45.7637053
524,1341,"Timisoara","Bulevardul Antenei",21.2330297,45.763622
525,1341,"Timisoara","Bulevardul Antenei",21.2330482,45.7635221
526,1341,"Timisoara","Bulevardul Antenei",21.2330564,45.7634251
527,1342,"Timisoara","Bulevardul Antenei",21.2323786,45.7645091
528,1342,"Timisoara","Bulevardul Antenei",21.232428,45.764455
529,1342,"Timisoara","Bulevardul Antenei",21.2324525,45.7644254
530,1342,"Timisoara","Bulevardul Antenei",21.2324901,45.7643859
531,1342,"Timisoara","Bulevardul Antenei",21.2326494,45.7641899
532,1343,"Timisoara","Bulevardul Antenei",21.2330337,45.7631694
533,1343,"Timisoara","Bulevardul Antenei",21.2330461,45.7632858
534,1343,"Timisoara","Bulevardul Antenei",21.2330564,45.7634251
535,1353,"Timisoara","Bulevardul Antenei",21.2296149,45.7678628
536,1353,"Timisoara","Bulevardul Antenei",21.2296406,45.7678359
537,1353,"Timisoara","Bulevardul Antenei",21.2296711,45.7678088
538,1353,"Timisoara","Bulevardul Antenei",21.2296962,45.7677843
539,1353,"Timisoara","Bulevardul Antenei",21.2297227,45.7677561
540,1353,"Timisoara","Bulevardul Antenei",21.2298567,45.7676001
541,1353,"Timisoara","Bulevardul Antenei",21.2303586,45.7670157
542,1353,"Timisoara","Bulevardul Antenei",21.2305235,45.7668236
543,1353,"Timisoara","Bulevardul Antenei",21.2305967,45.7667276
544,1353,"Timisoara","Bulevardul Antenei",21.2306363,45.7666729
545,1353,"Timisoara","Bulevardul Antenei",21.2306642,45.7666205
546,1353,"Timisoara","Bulevardul Antenei",21.2306776,45.7665858
547,1353,"Timisoara","Bulevardul Antenei",21.2306865,45.766563
548,1353,"Timisoara","Bulevardul Antenei",21.2307042,45.7664924
549,1353,"Timisoara","Bulevardul Antenei",21.2307158,45.7664118
550,1353,"Timisoara","Bulevardul Antenei",21.2307507,45.7660809
551,1353,"Timisoara","Bulevardul Antenei",21.2307548,45.766042
552,1353,"Timisoara","Bulevardul Antenei",21.2307585,45.7659959
553,1353,"Timisoara","Bulevardul Antenei",21.2307794,45.7659393
554,1359,"Timisoara","Bulevardul Antenei",21.2299503,45.7677982
555,1359,"Timisoara","Bulevardul Antenei",21.2299525,45.767771
556,1359,"Timisoara","Bulevardul Antenei",21.2299529,45.7678233
557,1359,"Timisoara","Bulevardul Antenei",21.2299566,45.7677465
558,1359,"Timisoara","Bulevardul Antenei",21.2299589,45.7678458
559,1359,"Timisoara","Bulevardul Antenei",21.2299641,45.7677216
560,1359,"Timisoara","Bulevardul Antenei",21.2299738,45.7678675
561,1359,"Timisoara","Bulevardul Antenei",21.2299754,45.7676971
562,1359,"Timisoara","Bulevardul Antenei",21.229993,45.7676723
563,1359,"Timisoara","Bulevardul Antenei",21.2302235,45.7673948
564,1359,"Timisoara","Bulevardul Antenei",21.2305679,45.7669921
565,1359,"Timisoara","Bulevardul Antenei",21.230635,45.7669068
566,1359,"Timisoara","Bulevardul Antenei",21.2306984,45.7668137
567,1359,"Timisoara","Bulevardul Antenei",21.2307454,45.7667344
568,1359,"Timisoara","Bulevardul Antenei",21.2307659,45.7666998
569,1006,"Timisoara","Bulevardul Cetății",21.2094621,45.7577315
570,1006,"Timisoara","Bulevardul Cetății",21.2095244,45.758067
571,1006,"Timisoara","Bulevardul Cetății",21.209542,45.7581618
572,1006,"Timisoara","Bulevardul Cetății",21.2095558,45.7582317
573,1006,"Timisoara","Bulevardul Cetății",21.2095657,45.7583013
574,1006,"Timisoara","Bulevardul Cetății",21.2095748,45.758373
575,1006,"Timisoara","Bulevardul Cetății",21.2095874,45.7585839
576,1006,"Timisoara","Bulevardul Cetății",21.2096057,45.7588899
577,1006,"Timisoara","Bulevardul Cetății",21.2096455,45.7594329
578,1006,"Timisoara","Bulevardul Cetății",21.2096727,45.7597835
579,1006,"Timisoara","Bulevardul Cetății",21.209688,45.7599508
580,1006,"Timisoara","Bulevardul Cetății",21.2097085,45.7601374
581,1006,"Timisoara","Bulevardul Cetății",21.2097137,45.7601701
582,1006,"Timisoara","Bulevardul Cetății",21.2097382,45.7603258
583,1006,"Timisoara","Bulevardul Cetății",21.2097725,45.7605087
584,1006,"Timisoara","Bulevardul Cetății",21.2098189,45.7607198
585,1006,"Timisoara","Bulevardul Cetății",21.209873,45.7609431
586,1006,"Timisoara","Bulevardul Cetății",21.2099238,45.761126
587,1006,"Timisoara","Bulevardul Cetății",21.2099794,45.7612913
588,1006,"Timisoara","Bulevardul Cetății",21.2100356,45.7614349
589,1006,"Timisoara","Bulevardul Cetății",21.2101078,45.761592
590,1006,"Timisoara","Bulevardul Cetății",21.2103938,45.7621516
591,1006,"Timisoara","Bulevardul Cetății",21.2108136,45.7629583
592,1006,"Timisoara","Bulevardul Cetății",21.210843,45.7630209
593,1006,"Timisoara","Bulevardul Cetății",21.21108,45.7634703
594,1006,"Timisoara","Bulevardul Cetății",21.2111642,45.7636154
595,1006,"Timisoara","Bulevardul Cetății",21.2112606,45.7637621
596,1006,"Timisoara","Bulevardul Cetății",21.2113579,45.763898
597,1006,"Timisoara","Bulevardul Cetății",21.2114616,45.7640296
598,1006,"Timisoara","Bulevardul Cetății",21.2115714,45.7641548
599,1006,"Timisoara","Bulevardul Cetății",21.2117182,45.7643044
600,1006,"Timisoara","Bulevardul Cetății",21.2118571,45.7644362
601,1006,"Timisoara","Bulevardul Cetății",21.2120162,45.7645676
602,1006,"Timisoara","Bulevardul Cetății",21.2121845,45.7646916
603,1006,"Timisoara","Bulevardul Cetății",21.213166,45.7653681
604,1006,"Timisoara","Bulevardul Cetății",21.2132342,45.7654151
605,1006,"Timisoara","Bulevardul Cetății",21.2153212,45.7668534
606,1006,"Timisoara","Bulevardul Cetății",21.2155427,45.7669979
607,1006,"Timisoara","Bulevardul Cetății",21.2157722,45.7671365
608,1006,"Timisoara","Bulevardul Cetății",21.2160148,45.7672794
609,1006,"Timisoara","Bulevardul Cetății",21.2163191,45.7674435
610,1006,"Timisoara","Bulevardul Cetății",21.2167158,45.7676447
611,1006,"Timisoara","Bulevardul Cetății",21.2168456,45.7677046
612,1006,"Timisoara","Bulevardul Cetății",21.2169494,45.7677524
613,1006,"Timisoara","Bulevardul Cetății",21.2170435,45.7677947
614,1006,"Timisoara","Bulevardul Cetății",21.2171786,45.7678554
615,1006,"Timisoara","Bulevardul Cetății",21.2173877,45.7679417
616,1006,"Timisoara","Bulevardul Cetății",21.2175541,45.7680078
617,1006,"Timisoara","Bulevardul Cetății",21.2177483,45.7680817
618,1006,"Timisoara","Bulevardul Cetății",21.217922,45.7681454
619,1006,"Timisoara","Bulevardul Cetății",21.2180957,45.7682062
620,1006,"Timisoara","Bulevardul Cetății",21.218699,45.7684082
621,1006,"Timisoara","Bulevardul Cetății",21.2188142,45.7684435
622,1006,"Timisoara","Bulevardul Cetății",21.218919,45.7684718
623,1006,"Timisoara","Bulevardul Cetății",21.2190355,45.7685
624,1006,"Timisoara","Bulevardul Cetății",21.2191596,45.7685258
625,1006,"Timisoara","Bulevardul Cetății",21.2192811,45.7685476
626,1006,"Timisoara","Bulevardul Cetății",21.2194277,45.7685707
627,1006,"Timisoara","Bulevardul Cetății",21.2197069,45.7686067
628,1006,"Timisoara","Bulevardul Cetății",21.2198014,45.7686203
629,1006,"Timisoara","Bulevardul Cetății",21.2198836,45.7686362
630,1006,"Timisoara","Bulevardul Cetății",21.2199546,45.7686549
631,1006,"Timisoara","Bulevardul Cetății",21.2200127,45.768676
632,1006,"Timisoara","Bulevardul Cetății",21.2200637,45.7686983
633,1006,"Timisoara","Bulevardul Cetății",21.2201112,45.7687255
634,1006,"Timisoara","Bulevardul Cetății",21.2201564,45.768762
635,1006,"Timisoara","Bulevardul Cetății",21.2201728,45.7687776
636,1006,"Timisoara","Bulevardul Cetății",21.2202138,45.7688163
637,1006,"Timisoara","Bulevardul Cetății",21.2202698,45.7688722
638,299,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2176255,45.7246308
639,299,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2180221,45.7254096
640,299,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2184822,45.7263587
641,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2134532,45.7422477
642,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2142567,45.7410822
643,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2149867,45.7400192
644,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2158482,45.73877
645,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2159934,45.7385534
646,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2166741,45.7375988
647,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2173259,45.7366273
648,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2173784,45.7365394
649,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2179142,45.7357127
650,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2181742,45.735334
651,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2185497,45.734793
652,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2187411,45.7344731
653,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.218878,45.734192
654,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2189959,45.7338948
655,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2190552,45.7336647
656,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2190929,45.7334282
657,303,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2191233,45.7330075
658,323,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2184822,45.7263587
659,323,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2186272,45.7280856
660,323,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2187222,45.7293811
661,323,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2187329,45.7295693
662,323,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2187385,45.7297349
663,338,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2190645,45.7325597
664,338,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2190672,45.7325909
665,338,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2191044,45.7328708
666,340,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2187385,45.7297349
667,340,"Timisoara","Bulevardul Constantin Brâncoveanu",21.218769,45.7301475
668,340,"Timisoara","Bulevardul Constantin Brâncoveanu",21.218872,45.7311426
669,340,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2190427,45.732373
670,340,"Timisoara","Bulevardul Constantin Brâncoveanu",21.2190645,45.7325597
